rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,train/policy_gradient_loss,train/value_loss,train/learning_rate,train/approx_kl,train/clip_fraction,train/entropy_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range
3204.7096774193546,1390,0.0859141935483871,73,50,102400,-0.020076867249736098,3.710748366927419e-05,0.0003,0.016260484,0.2087890625,-1.4214452389627694,-3.4097461700439453,-0.0026094659697264433,490,0.2
3207.125,1389,0.08322937500000001,75,51,104448,-0.019530621560988948,1.2987857797952528e-05,0.0003,0.014268272,0.149365234375,-1.3675457417964936,-3.819701671600342,0.004914176184684038,500,0.2
3207.125,1389,0.08322937500000001,76,52,106496,-0.01747479611367453,1.9544018069694857e-05,0.0003,0.014584952,0.1677734375,-1.2798179030418395,-1.7858834266662598,-0.01969193108379841,510,0.2
3261.4545454545455,1389,0.08070727272727274,78,53,108544,-0.015756472120119724,2.0321825326874433e-05,0.0003,0.0117691625,0.16826171875,-1.2884386841207742,-6.171489715576172,-0.0336884967982769,520,0.2
3261.4545454545455,1388,0.08070727272727274,79,54,110592,-0.014424817109829745,3.7051482921413025e-05,0.0003,0.016294084,0.258642578125,-1.299634812772274,-5.241682052612305,-0.012030902318656445,530,0.2
3312.5882352941176,1388,0.07833352941176472,81,55,112640,-0.011881083104526624,1.2981298653613748e-05,0.0003,0.009453065,0.094580078125,-1.2855429511517287,-6.415889263153076,-0.01968933269381523,540,0.2
3312.5882352941176,1388,0.07833352941176472,82,56,114688,-0.011185224633663893,5.4572565954913446e-05,0.0003,0.006329938,0.09091796875,-1.234437095746398,0.23021650314331055,-0.011574176140129566,550,0.2
3312.5882352941176,1388,0.07833352941176472,84,57,116736,-0.008767422403616365,1.3685427535392592e-05,0.0003,0.010630342,0.103857421875,-1.286935831978917,-4.497579574584961,-0.030370144173502922,560,0.2
3360.8,1389,0.07609542857142858,85,58,118784,-0.008123372617410496,4.967028999658396e-06,0.0003,0.014272193,0.093408203125,-1.3014090862125158,-4.693957328796387,-0.049245141446590424,570,0.2
3360.8,1389,0.07609542857142858,86,59,120832,-0.00941624722981942,1.4586327649368514e-05,0.0003,0.009112578,0.068359375,-1.3079546470195056,-6.640749931335449,-0.00548173813149333,580,0.2
3395.1944444444443,1390,0.07398166666666667,88,60,122880,-0.016032070748042315,0.00010262233013804689,0.0003,0.013231171,0.129736328125,-1.3314466428011655,-10.54880142211914,-0.01776130311191082,590,0.2
3395.1944444444443,1391,0.07398166666666667,89,61,124928,-0.011727989853534381,1.6006717746108735e-05,0.0003,0.014684847,0.1076171875,-1.2990934886038303,-1.1727044582366943,-0.0232964176684618,600,0.2
3395.1944444444443,1391,0.07398166666666667,91,62,126976,-0.007214003137050895,8.354239503205462e-06,0.0003,0.0203822,0.170068359375,-1.2740956652909516,-1.4568233489990234,-0.027450058609247208,610,0.2
3438.5675675675675,1392,0.07198216216216217,92,63,129024,-0.01400949639355531,3.211684374093693e-06,0.0003,0.026214458,0.260986328125,-1.2663406673818827,-1.1411120891571045,-0.028643140569329262,620,0.2
3438.5675675675675,1393,0.07198216216216217,94,64,131072,-0.014162836823379621,4.317571045362456e-05,0.0003,0.020486642,0.197607421875,-1.2122988488525153,-0.7480580806732178,-0.06090116128325462,630,0.2
3479.657894736842,1392,0.07008789473684211,95,65,133120,-0.007469166179362219,1.6192088762068124e-05,0.0003,0.0063810954,0.059326171875,-1.1739824067801237,-1.2548022270202637,-0.02167395129799843,640,0.2
3479.657894736842,1393,0.07008789473684211,97,66,135168,-0.014134702886076411,1.0535254731003364e-05,0.0003,0.014770006,0.07607421875,-1.1227656070142984,-5.023375988006592,-0.003077480010688305,650,0.2
3479.657894736842,1393,0.07008789473684211,98,67,137216,-0.00819272019143682,6.349421246909514e-06,0.0003,0.00698022,0.06064453125,-1.106849230825901,0.3588622808456421,-0.028540153056383133,660,0.2
3518.641025641026,1394,0.06829076923076924,99,68,139264,-0.009447924201958812,2.683510721768201e-06,0.0003,0.010345161,0.071728515625,-1.078930824995041,-2.1273980140686035,-0.02702298015356064,670,0.2
3518.641025641026,1394,0.06829076923076924,101,69,141312,-0.009403409450897016,0.0001856017656816533,0.0003,0.006251975,0.0810546875,-1.0422124633565546,-0.061560988426208496,-0.020234227180480957,680,0.2
3555.675,1395,0.0665835,102,70,143360,-0.012028443981398596,4.180758090086556e-05,0.0003,0.011299916,0.12177734375,-1.0724010150879622,-0.08613717555999756,-0.006817067041993141,690,0.2
3555.675,1395,0.0665835,104,71,145408,-0.012254019406464067,1.8248475120685727e-05,0.0003,0.00908348,0.125048828125,-1.0379813024774194,0.014916181564331055,-0.029528455808758736,700,0.2
3590.9024390243903,1394,0.06495951219512196,105,72,147456,-0.0071992015647992956,5.489174914963257e-06,0.0003,0.017514164,0.098095703125,-0.9215721255168319,0.19271796941757202,-0.0017527701565995812,710,0.2
3590.9024390243903,1395,0.06495951219512196,107,73,149504,-0.025213639729190617,7.808285063504173e-06,0.0003,0.012442623,0.179443359375,-0.8790121234953403,0.2877327799797058,-0.043953072279691696,720,0.2
3590.9024390243903,1395,0.06495951219512196,108,74,151552,-0.0006047665345249697,4.6772513080384215e-06,0.0003,0.0074194563,0.085595703125,-0.9261274540796876,0.45578187704086304,0.027792900800704956,730,0.2
3624.4523809523807,1396,0.06341285714285715,110,75,153600,-0.010733540164801525,1.5203374070438258e-05,0.0003,0.020955797,0.13046875,-1.0354187423363328,-2.078579902648926,-0.029938258230686188,740,0.2
3624.4523809523807,1396,0.06341285714285715,111,76,155648,-0.010007005745137576,1.7482428307857845e-05,0.0003,0.014913132,0.11044921875,-1.0141238134354353,-0.9682378768920898,-0.02209988236427307,750,0.2
3656.4418604651164,1396,0.061938139534883724,112,77,157696,-0.016337140600080603,1.3949050587314104e-05,0.0003,0.013648888,0.114697265625,-1.0542374465614557,-0.4486043453216553,0.13933447003364563,760,0.2
3656.4418604651164,1397,0.061938139534883724,114,78,159744,-0.012099820926960093,1.6285055943399128e-05,0.0003,0.009641043,0.1154296875,-1.0327758384868502,-5.754767894744873,-0.04129542037844658,770,0.2
3656.4418604651164,1396,0.061938139534883724,115,79,161792,-0.01874662884220015,1.2329632944130254e-05,0.0003,0.008982431,0.108642578125,-1.0585817651823164,-2.394455671310425,-0.04276854544878006,780,0.2
3545.7608695652175,1396,0.05789869565217392,117,80,163840,-0.017322545452043415,1.6742416241299908e-05,0.0003,0.027770264,0.178076171875,-1.0031342575326563,0.5140685439109802,-0.04613445699214935,790,0.2
3429.6666666666665,1396,0.05548625000000001,118,81,165888,-0.011616818241600413,5.9893131941635146e-05,0.0003,0.016506054,0.174951171875,-1.0130792025476694,-0.044832587242126465,0.024480396881699562,800,0.2
3429.6666666666665,1395,0.05548625000000001,120,82,167936,-0.018468471642700025,3.551611697787394e-05,0.0003,0.018825479,0.166650390625,-1.0509326841682196,0.1458798050880432,-0.036293331533670425,810,0.2
3461.714285714286,1395,0.05435387755102041,121,83,169984,-0.017613500289007787,1.6643999050813817e-05,0.0003,0.017120223,0.157421875,-1.055176884122193,0.25606483221054077,-0.025923646986484528,820,0.2
3461.714285714286,1395,0.05435387755102041,123,84,172032,-0.020295613955386215,1.7547657375871494e-05,0.0003,0.011144668,0.128369140625,-1.0815028801560402,-4.302093982696533,-0.037800826132297516,830,0.2
3454.56,1395,0.0532668,124,85,174080,-0.011124748973816167,4.9509869589314805e-05,0.0003,0.013901546,0.1439453125,-1.1809290856122971,-3.3200488090515137,-0.027251461520791054,840,0.2
3454.56,1395,0.0532668,126,86,176128,-0.01787067631375976,2.0118141094371822e-05,0.0003,0.02784454,0.198876953125,-0.9731667388230563,-0.07647264003753662,-0.017215076833963394,850,0.2
3484.8627450980393,1395,0.05222235294117648,127,87,178176,-0.0077423231501597915,2.933872531372117e-05,0.0003,0.013928805,0.1451171875,-1.1525351785123348,-2.678088426589966,0.011261018924415112,860,0.2
3484.8627450980393,1395,0.05222235294117648,129,88,180224,-0.016234913059452082,2.2097056445602446e-05,0.0003,0.018137254,0.164990234375,-1.1221563821658491,-4.844821453094482,0.08536535501480103,870,0.2
3484.8627450980393,1396,0.05222235294117648,130,89,182272,-0.024107460779487156,1.8089536337129174e-05,0.0003,0.02660462,0.18427734375,-1.1986107029020787,-3.2533011436462402,-0.03533907234668732,880,0.2
3461.3207547169814,1396,0.05025169811320755,132,90,184320,-0.016456800572632345,3.562500952227765e-05,0.0003,0.015537281,0.189453125,-1.1471461568027734,0.10166972875595093,-0.018341992050409317,890,0.2
3461.3207547169814,1396,0.05025169811320755,133,91,186368,-0.020737119170371444,2.364922735438313e-05,0.0003,0.01893172,0.176708984375,-1.2953851051628589,-0.8750371932983398,-0.030136914923787117,900,0.2
3461.3207547169814,1396,0.05025169811320755,134,92,188416,-0.018912052613450213,9.184997314548581e-06,0.0003,0.026997667,0.199609375,-1.1936535518616438,-4.022277355194092,0.014479323290288448,910,0.2
3489.814814814815,1397,0.049321111111111114,136,93,190464,-0.01649680729751708,1.0633438681395545e-05,0.0003,0.01833709,0.170166015625,-1.1924791667610406,-6.206260681152344,0.014097994193434715,920,0.2
3489.814814814815,1397,0.049321111111111114,137,94,192512,-0.011509040179953444,1.9753625016960542e-05,0.0003,0.016860649,0.15576171875,-1.2435077257454394,-1.7818989753723145,-0.04046883061528206,930,0.2
3517.2727272727275,1397,0.04842436363636364,139,95,194560,-0.015236874987749616,2.489390931827984e-05,0.0003,0.015284096,0.160986328125,-1.15180684030056,-2.440634250640869,-0.044327184557914734,940,0.2
3517.2727272727275,1398,0.04842436363636364,140,96,196608,-0.01777059420783189,4.046771335453059e-05,0.0003,0.015117858,0.142041015625,-1.1495183005928993,-4.637236595153809,-0.008582552894949913,950,0.2
3543.75,1398,0.04755964285714286,142,97,198656,-0.015962094666610936,1.3034709456860583e-05,0.0003,0.03209117,0.13818359375,-1.0472282666713,0.08584660291671753,-0.03086431510746479,960,0.2
3543.75,1398,0.04755964285714286,143,98,200704,-0.015905309157824378,1.8688469033634192e-05,0.0003,0.013539117,0.12099609375,-1.03162232786417,-2.546555757522583,-0.026198137551546097,970,0.2
3543.75,1399,0.04755964285714286,144,99,202752,-0.014714051965711406,1.909526505841086e-05,0.0003,0.019641262,0.170751953125,-1.1479979760944843,-1.5795540809631348,-0.057886723428964615,980,0.2
3569.2982456140353,1398,0.04672526315789474,146,100,204800,-0.014530400611693039,8.790106460310198e-06,0.0003,0.012403454,0.130859375,-1.0336307223886252,-0.27617907524108887,-0.014861422590911388,990,0.2
3569.2982456140353,1398,0.04672526315789474,147,101,206848,-0.012958975858055055,1.9138530559104082e-05,0.0003,0.013357457,0.14130859375,-0.9838680990040303,-1.051389455795288,-0.011456537060439587,1000,0.2
3593.9655172413795,1398,0.045919655172413795,149,102,208896,-0.013975291033420944,1.2125189464029518e-05,0.0003,0.015356492,0.155615234375,-1.0293490678071975,-0.7979198694229126,-0.037858620285987854,1010,0.2
3593.9655172413795,1398,0.045919655172413795,150,103,210944,-0.01995640832465142,6.055780135483246e-06,0.0003,0.017535469,0.107763671875,-0.9617326045408845,-0.6589703559875488,-0.050187256187200546,1020,0.2
3593.9655172413795,1398,0.045919655172413795,152,104,212992,-0.016589725203812123,1.9724181261437933e-05,0.0003,0.021668866,0.182763671875,-1.0602206230163573,0.24445754289627075,-0.06461473554372787,1030,0.2
3573.45,1398,0.044389000000000005,153,105,215040,-0.019118320292909628,2.9508352980656127e-05,0.0003,0.021093555,0.187646484375,-1.0966360591351987,-3.134833812713623,-0.033163946121931076,1040,0.2
3573.45,1397,0.044389000000000005,155,106,217088,-0.014717608931823634,1.4680158642477181e-05,0.0003,0.01226683,0.127294921875,-1.094218724220991,-4.135202884674072,-0.03940747305750847,1050,0.2
3561.655737704918,1398,0.05163311475409836,156,107,219136,-0.01662024363176897,2.0895613521076938e-05,0.0003,0.017136369,0.14609375,-0.9890971506014467,-1.5932788848876953,-0.041574250906705856,1060,0.2
3561.655737704918,1398,0.05163311475409836,158,108,221184,-0.008798444372223458,0.0007197430455164522,0.0003,0.010481827,0.127734375,-0.9299725657328963,0.022681832313537598,-0.027577437460422516,1070,0.2
3584.8548387096776,1399,0.050800322580645166,159,109,223232,-0.019031405453279148,0.0002372005215875106,0.0003,0.014130391,0.13798828125,-0.993310572206974,-1.9726760387420654,-0.0707523375749588,1080,0.2
3584.8548387096776,1399,0.050800322580645166,160,110,225280,-0.012605520673969296,3.646092505391607e-05,0.0003,0.019603565,0.1044921875,-0.9842907600104809,0.2882513403892517,-0.027576139196753502,1090,0.2
3607.3174603174602,1399,0.049993968253968256,162,111,227328,-0.010938793844979955,2.957505978002928e-05,0.0003,0.016697586,0.177685546875,-1.068601729720831,-0.05932497978210449,-0.0021848997566848993,1100,0.2
3607.3174603174602,1400,0.049993968253968256,163,112,229376,-0.01618780446733581,2.38324317777483e-05,0.0003,0.016954616,0.15048828125,-1.0444651050493121,-0.11125838756561279,-0.03679710626602173,1110,0.2
3607.3174603174602,1400,0.049993968253968256,165,113,231424,-0.01830334577462054,2.4588247399037755e-05,0.0003,0.018426664,0.19462890625,-1.0667751083150505,-0.7853705883026123,-0.01690557226538658,1120,0.2
3629.078125,1400,0.0492128125,166,114,233472,-0.016673349813208914,1.8947643373223854e-05,0.0003,0.011180348,0.10615234375,-1.0668613808229566,-0.1554661989212036,-0.01839844509959221,1130,0.2
3629.078125,1400,0.0492128125,168,115,235520,-0.015995783229300287,3.0440824227184747e-05,0.0003,0.015606841,0.17568359375,-1.0574015088379383,-0.04791593551635742,0.042863629758358,1140,0.2
3650.1692307692306,1400,0.04845569230769231,169,116,237568,-0.007278419708018191,1.334496509315386e-05,0.0003,0.010512937,0.10029296875,-1.0649237358942627,-0.6098388433456421,-0.001704954425804317,1150,0.2
3650.1692307692306,1400,0.04845569230769231,171,117,239616,-0.016782368742860855,4.042022663668377e-05,0.0003,0.019016776,0.164501953125,-1.1087401557713747,-0.3318132162094116,-0.04630119726061821,1160,0.2
3653.181818181818,1400,0.047721515151515154,172,118,241664,-0.021134530848939903,2.9717452913757825e-05,0.0003,0.01867492,0.151806640625,-1.045939795859158,-1.2395083904266357,-0.04620601236820221,1170,0.2
3653.181818181818,1401,0.047721515151515154,173,119,243712,-0.01668274066178128,4.561569906513796e-05,0.0003,0.01238913,0.107373046875,-1.1431267730891705,-0.8313783407211304,-0.03372834250330925,1180,0.2
3653.181818181818,1401,0.047721515151515154,175,120,245760,-0.013598083815304562,6.437790221411888e-05,0.0003,0.01963814,0.16962890625,-1.0712691536173224,-0.28676462173461914,-0.027450168505311012,1190,0.2
3673.283582089552,1401,0.047009253731343285,176,121,247808,-0.016774823912419377,3.773334455274835e-05,0.0003,0.012498464,0.121630859375,-1.010484080761671,-0.6607999801635742,-0.04111575335264206,1200,0.2
3673.283582089552,1402,0.047009253731343285,178,122,249856,-0.013275615830207244,3.796424930442299e-05,0.0003,0.027210712,0.123291015625,-1.0239339234307407,-0.5122383832931519,-0.037666238844394684,1210,0.2
3676.470588235294,1402,0.04631794117647059,179,123,251904,-0.017289568367414177,8.60090974697414e-05,0.0003,0.014268378,0.131884765625,-1.0788932625204324,-0.5282450914382935,-0.03332815319299698,1220,0.2
3676.470588235294,1402,0.04631794117647059,181,124,253952,-0.012062804048036923,3.473890367331478e-05,0.0003,0.011254729,0.0966796875,-1.042842235416174,-1.029923677444458,-0.022739781066775322,1230,0.2
3695.6521739130435,1402,0.04564666666666667,182,125,256000,-0.011582159189856611,4.924623161173258e-05,0.0003,0.0133482,0.148193359375,-1.0457333400845528,-0.07066202163696289,-0.018787022680044174,1240,0.2
3695.6521739130435,1403,0.04564666666666667,183,126,258048,-0.021122094451857264,1.732452412426255e-05,0.0003,0.018768385,0.1458984375,-1.0718307413160801,-0.4049720764160156,-0.02153777703642845,1250,0.2
3714.285714285714,1403,0.04499457142857143,185,127,260096,-0.015568906741100364,4.31350444699774e-05,0.0003,0.02052728,0.144580078125,-1.0563224140554666,-0.9380233287811279,-0.03773031011223793,1260,0.2
3714.285714285714,1403,0.04499457142857143,186,128,262144,-0.01657108164508827,2.346474642536123e-05,0.0003,0.02833926,0.179833984375,-1.1232381250709296,-0.3880423307418823,0.00026564867584966123,1270,0.2
3714.285714285714,1404,0.04499457142857143,188,129,264192,-0.02154799998679664,3.622247621706265e-05,0.0003,0.018439274,0.16806640625,-1.1578002586960792,-3.348621368408203,-0.04063049703836441,1280,0.2
3681.4861111111113,1404,0.043744722222222227,189,130,266240,-0.014052584437013137,1.9374211392175765e-05,0.0003,0.01759535,0.1330078125,-1.157261612638831,-0.2683371305465698,0.013073451817035675,1290,0.2
3681.4861111111113,1404,0.043744722222222227,190,131,268288,-0.02143805374726071,2.3052059150785455e-05,0.0003,0.021398608,0.22509765625,-1.1829977735877037,-1.5979712009429932,-0.025224173441529274,1300,0.2
3699.5479452054797,1404,0.0431454794520548,192,132,270336,-0.018887701019411906,1.4655021728060546e-05,0.0003,0.01592521,0.183740234375,-1.2225854966789484,-2.0754246711730957,-0.026672936975955963,1310,0.2
3699.5479452054797,1405,0.0431454794520548,193,133,272384,-0.02136128869460663,3.490689539802361e-05,0.0003,0.020365575,0.1884765625,-1.2164932157844306,-1.3054895401000977,-0.022337399423122406,1320,0.2
3703.5,1405,0.042562432432432434,195,134,274432,-0.011624123106594197,2.3596874186182504e-05,0.0003,0.027695639,0.18486328125,-1.190592324361205,-1.1204016208648682,-0.07828830182552338,1330,0.2
3703.5,1405,0.042562432432432434,196,135,276480,-0.009148317626386415,4.2847346381336135e-05,0.0003,0.013346985,0.131640625,-1.1903973657637834,-1.5537164211273193,-0.03689715266227722,1340,0.2
3695.4933333333333,1405,0.04199493333333333,198,136,278528,-0.015488754512625746,2.3357263626166968e-05,0.0003,0.015475632,0.145947265625,-1.2809417653828858,-3.9491844177246094,0.013867886736989021,1350,0.2
